symbol,returns,variance,var_95,max_drawdown,sharpe,close,log_variances,volatility,cluster_labels
EOG,0.23176902734093086,0.06379328810433824,0.4386093527409622,0.18511282567115378,0.8384457121947017,133.1300048828125,0.06184109394759197,0.2525733321321517,4
EPAM,-0.19318121542290595,0.19547538166400943,0.6661141123647694,0.4626015960390555,-0.48217301256589035,118.9800033569336,0.17854391520233973,0.4421259794040715,0
EQIX,0.338897553211369,0.06698869526707152,0.26505976520746805,0.19628244939681336,1.2321126812809633,1108.760009765625,0.06484037738726858,0.25882174419293197,4
EQR,-0.03264202790660557,0.03975573053308946,0.3358097548750778,0.1654310885524884,-0.26401751675654145,62.2599983215332,0.038985811078535104,0.19938839116931922,1
EQT,0.22669720384870168,0.10841556676441129,0.5535620225006844,0.1839136715230768,0.6277529747263305,58.90999984741211,0.10293157826426454,0.32926519215430483,5
ERIE,-0.3766075659869861,0.08881845387601639,0.5667649837920457,0.36309472701944195,-1.330789576163937,233.6199951171875,0.08509312103222473,0.2980242504831048,5
ES,0.24915791201580764,0.061175642951106106,0.3258200302277988,0.15130870449380376,0.9265003447912845,68.63999938964844,0.05937739065383342,0.2473371038706205,4
ESS,-0.014132806180827902,0.04514261999948294,0.33748547093226977,0.16485942406344983,-0.16064921734005347,255.3699951171875,0.04415335457284017,0.21246792699012937,1
ETN,0.44412616259280613,0.08940416421825365,0.4499447066535982,0.1913273590581205,1.4184570472507618,423.9200134277344,0.08563090844797204,0.29900529128805337,5
ETR,0.3429172804796686,0.036512243245606674,0.2735647002890147,0.06731396735493862,1.689942890028822,113.63999938964844,0.03586146492775222,0.19108177109710564,1
EVRG,0.23137032394816864,0.025970462630393955,0.23031793046020285,0.08012633944183531,1.311608341349156,81.2300033569336,0.02563895747490548,0.1611535374430048,1
EW,0.12810221838910255,0.05239725997436846,0.3452710453993088,0.12732918546080044,0.47225908121170496,84.1500015258789,0.05107066658346992,0.228904477838177,4
EXC,0.0665582940249399,0.032580599860822616,0.27183088143906164,0.10293132004213336,0.25793930219057737,46.91999816894531,0.03206110562550612,0.1805009691409512,1
EXE,-0.007764898421356774,0.09999538592202646,0.4948281112549281,0.2290484675362569,-0.08780234367236728,96.44000244140625,0.09530598517918785,0.316220470434832,5
EXPD,0.3665123758382273,0.08906371913316397,0.37526187121626015,0.1588099401436436,1.161096556314965,147.55999755859375,0.085318353839788,0.298435452205605,5
EXPE,0.5701349013488867,0.2157344277255533,0.5281948688697885,0.37436525269307036,1.1844301926554242,251.44000244140625,0.195348361439592,0.4644722033938665,0
EXR,0.08423348914272849,0.061219211208080604,0.3191137867479641,0.16700635351374538,0.2596077472661272,142.08999633789062,0.05941844640450605,0.24742516284339514,4
F,0.30665851189225607,0.09121361148545858,0.373326672147319,0.22314623693208452,0.9491503589666336,12.380000114440918,0.08729048189790127,0.30201591263616984,5
FANG,0.4300389549565375,0.0926037166033994,0.49249434425937644,0.1253115449029646,1.3474445724090116,194.7899932861328,0.08856357858764258,0.30430858779107667,5
FAST,0.14918343709486,0.06190188702204777,0.3328518192023303,0.21902116786528283,0.5192241585508736,44.689998626708984,0.060061533450330794,0.24880089835458347,4
FCX,0.6152186741418733,0.21071208429826607,0.6846820304519523,0.2489609322288961,1.2966770569070212,61.04999923706055,0.19120868593082932,0.4590338596424735,0
FDS,-0.5583957280798202,0.1379480915699752,0.7228519318713391,0.5947137802955815,-1.557281872941763,224.1199951171875,0.1292267209291572,0.371413639450647,0
FDX,0.6701633687470193,0.07263218487794547,0.3588040338961001,0.11669692306041997,2.41244789873019,387.9800109863281,0.07011561352890926,0.26950358973109334,4
FE,0.20643704640758284,0.02101881542440955,0.23258494598818993,0.07732615955101804,1.2859618827970425,49.40999984741211,0.020800967440160568,0.14497867230875564,1
FFIV,0.16677167514388214,0.09968156372670305,0.4900539134780517,0.3472914394359447,0.4648735426222296,303.1600036621094,0.09502065037354496,0.3157238725955056,5
FICO,-0.5229439669131769,0.2873413124494281,0.9993187927732106,0.581883132427317,-1.0128752897362276,1004.719970703125,0.2525790934930811,0.5360422674094163,2
FIS,-0.4873617151462865,0.08082690628576125,0.4952606419239243,0.46244032518024897,-1.784595176232282,45.72999954223633,0.07772640214095576,0.2843007321231538,5
FISV,-0.8690528876514299,0.3265348538468582,0.4627197808197265,0.7178010391315243,-1.5558324483641877,60.84000015258789,0.28257016929522233,0.571432282818234,2
FITB,0.41323399600408806,0.06579564302443007,0.3726124101688708,0.21205521289967955,1.5330364776013825,49.65999984741211,0.0637216028861035,0.25650661399743685,4
FIX,1.6171707823337518,0.2696495853797956,0.6673663342688188,0.13769863769166651,3.075753157071561,1726.1199951171875,0.2387409453746116,0.5192779461712154,2
FOX,0.25276209818759754,0.0727344710589435,0.405788679063334,0.26770957723051386,0.8630622495906185,56.16999816894531,0.07021096895991913,0.26969329071918624,4
FOXA,0.2915686205486251,0.07655914005084623,0.4230268328453875,0.28892391837249454,0.981479115753443,62.849998474121094,0.07376997365730813,0.2766932237168923,4
FRT,0.22525941661104695,0.03246788227157744,0.2608513634597543,0.06963910088120455,1.1391373951584645,111.04000091552734,0.03195193861046274,0.18018846320332896,1
FSLR,0.4994520017720308,0.3747475002855265,0.7240551623712123,0.3509961723006248,0.783205563640741,193.75999450683594,0.3182700780993705,0.6121662358261247,2
FTNT,-0.1081568081544994,0.15408777012349553,0.5685829740298426,0.31557643096243854,-0.326480763401746,84.33999633789062,0.1433102224930876,0.3925401509699301,0
FTV,0.2024104399826725,0.06922609385573997,0.3983414988324978,0.16135803181739783,0.6932897469302561,61.09000015258789,0.0669351100126442,0.26310852106258353,4
GD,0.17924561229401942,0.03734375609578901,0.29084369400420745,0.14348954530091454,0.8240593210219721,313.2099914550781,0.03666336524774039,0.19324532619390566,1
GDDY,-0.6964228092895275,0.12769788270565813,0.5410486452774269,0.5886878639242202,-2.004830016996544,86.04000091552734,0.12017828272100739,0.35734840520933925,0
GE,0.4130183703240182,0.08768226052663877,0.5348121347369722,0.20851493923349534,1.3272629811266103,284.6000061035156,0.08404906582464487,0.296111905411854,5
GEHC,0.053203737478808605,0.0908938694101024,0.5162346583242827,0.2196312150701468,0.11013355942889957,68.83000183105469,0.08699742385154571,0.30148610152062133,5
GEN,-0.222765593210249,0.08797208513284702,0.5048517391258961,0.43587926009249744,-0.8184924768622752,19.040000915527344,0.08431549105758762,0.29660088525297257,5
GEV,1.251838344618048,0.22835243336779446,0.6399438227375714,0.1750982392833846,2.5778099562038546,1149.18994140625,0.20567378640545414,0.47786235818255707,2
GILD,0.302249291891915,0.08009054829572419,0.4077863312690882,0.15827634605061572,0.9973376808589196,130.39999389648438,0.07704487863622635,0.2830027354915924,5
GIS,-0.3941715235994592,0.053885207025083405,0.4013027338304893,0.35765312610786537,-1.784207899090851,34.970001220703125,0.052483532446948686,0.232131874211801,4
GL,0.2480512937034074,0.04429320429363183,0.3014574299598615,0.10868010718186583,1.0835875101173331,152.55999755859375,0.04334029705485533,0.21045950749165937,1
GLW,1.5165367900779474,0.2138004128700597,0.5211101465707861,0.23006844728779383,3.2365560169560292,175.88999938964844,0.19375627456625594,0.4623855673245648,0
GM,0.5757514942787275,0.1152729677342047,0.43701590240261146,0.15997444590444765,1.6368802244566067,78.05000305175781,0.10909918906139186,0.3395187295779199,5
GNRC,0.7930015806214719,0.23779926413047556,0.6757711208319203,0.3277298939414522,1.585167387488333,220.92999267578125,0.21333501582502812,0.48764665909906074,2
GOOG,0.785510521599688,0.0773404793767311,0.3607114719510159,0.2075023594956742,2.752629338631105,342.32000732421875,0.07449548505357748,0.27810156306056805,4
GOOGL,0.8051057715895376,0.0808989108662124,0.3678190084024964,0.20366458055508974,2.760303477953101,344.3999938964844,0.07779301982198307,0.2844273384648747,5
GPC,0.0030739649156812324,0.08034917521514069,0.32162487260752304,0.34836625756864675,-0.05971239975548521,108.73999786376953,0.07728429926697797,0.2834593008090239,5
GPN,0.016902792740539963,0.14785775014621355,0.5693763724204085,0.29695684704069153,-0.008054678711111306,67.76000213623047,0.13789737919730763,0.3845227563437742,0
GRMN,0.3302774827694136,0.09173311217194219,0.413727091266196,0.2797474465084664,1.0244415758600678,259.3900146484375,0.0877664446785417,0.3028747466725184,5
GS,0.5926443834178741,0.07178510541310884,0.34638709630922837,0.19422190312891321,2.1373115575529633,926.9099731445312,0.06932558118517596,0.2679274256456566,4
GWW,0.1640925399037847,0.05930910808261191,0.2957885706829773,0.1625798459310678,0.5916717040723245,1147.989990234375,0.057616910792177366,0.24353461372587656,4
HAL,0.7613879140493415,0.13685501734718836,0.4937047524787857,0.13102357743523663,2.0040803968433645,40.36000061035156,0.12826569331087243,0.36993920763713106,0
HAS,0.5215148761843948,0.07703827155842206,0.3416098042878738,0.15800662011931485,1.8068851750137847,95.08000183105469,0.0742149328803256,0.2775576905049148,4
HBAN,0.20302257180329328,0.06768170950505502,0.41613753954116856,0.21262002716052938,0.7035079246538657,16.399999618530273,0.06548967131178371,0.2601570862095727,4
HCA,0.32148672584634835,0.07135655163095525,0.42758057110156894,0.20550467614061024,1.128629163781119,432.4599914550781,0.06892565074991322,0.26712647122843375,4
HD,-0.012188570167858516,0.05179607777403211,0.3265622484612926,0.23721917634359266,-0.1414338124933514,335.8900146484375,0.050499253105526415,0.22758751673594074,4
HIG,0.15888024801073758,0.03416967659140393,0.30222472736504163,0.09161090543443444,0.7513115221181825,134.4499969482422,0.03359885990750709,0.1848504168007309,1
HII,0.5380806110057345,0.10432551223328797,0.4555387661399081,0.20814140602273715,1.6039915512695393,359.2900085449219,0.09923475243316186,0.3229946009351983,5
HLT,0.4561085717904521,0.05251408119382737,0.36464074207100283,0.10285841677284396,1.9030786506872563,335.6300048828125,0.05118166529139081,0.22915951037176566,4
HON,0.1741071730958807,0.049335774373931676,0.31670997823105673,0.16032652808700484,0.6938121154525554,213.1699981689453,0.04815736816191281,0.2221165783410407,1
HOOD,0.7594165299837358,0.4381823963353367,1.0105106748362276,0.5726092037736825,1.1170219110359776,84.70999908447266,0.3633800915441351,0.661953469917136,3
HPE,0.6538730680875328,0.1468836312459991,0.5109055729654753,0.237333344515858,1.6539241917811875,28.15999984741211,0.13704837811454879,0.3832540035616055,0
HPQ,-0.13920277162670727,0.11614224489880229,0.5755173396907275,0.3662052886796115,-0.4671490996739071,19.790000915527344,0.10987831542357664,0.3407964860423333,5
HRL,-0.2382770962086829,0.06973677484092294,0.3470249988783225,0.3182107350992105,-0.9780362815327275,21.549999237060547,0.06741261338809783,0.2640772137858981,4
HSIC,0.21135260681429757,0.07306343498848088,0.3704213423038562,0.16927815320216993,0.7079202573016988,77.54000091552734,0.07051758118205566,0.2703024879435646,4
HST,0.49960536026249713,0.06464564084361897,0.3634825745955837,0.09481707704474687,1.8863158144126622,20.899999618530273,0.06264201219171116,0.25425507043836704,4
HSY,0.22722430366762808,0.0728755934989311,0.4113139001370905,0.2015828894907967,0.7676259301232076,191.47999572753906,0.07034251424162917,0.2699547989922222,4
HUBB,0.4871438383420028,0.08260078862530117,0.4560447993047492,0.1379901760942098,1.6253935348713422,553.0700073242188,0.07936628383539955,0.2874035292499053,5
HUM,-0.07312201869017339,0.2299263757618174,0.6960990000864757,0.47178243451524826,-0.19420391697743175,215.22999572753906,0.2069543104886047,0.47950638761315517,2
HWM,0.6313133475847255,0.08806546205208429,0.4277237904554818,0.15887737990156486,2.059970824042686,242.44000244140625,0.08440131395105321,0.29675825523830723,5
