Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,ALNY,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APP,APTV,ARE,ARES,ARM,ASML,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCEP,CCI,CCL,CDNS,CDW,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CIEN,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COHR,COIN,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRH,CRL,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVNA,CVS,CVX,D,DAL,DASH,DD,DDOG,DE,DECK,DELL,DG,DHI,DHR,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EME,EMR,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXE,EXPD,EXPE,EXR,FANG,FAST,FDS,FDX,FER,FFIV,FICO,FIS,FITB,FIX,FRT,FTNT,GEHC,GILD,GLW,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,KO,LIN,LNT,LRCX,MAR,MCHP,MDLZ,MELI,META,MMM,MNST,MO,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SATS,SBUX,SCHW,SHOP,STX,STZ,T,TEAM,TECH,XOM,XYZ
2025-04-11,101.87379455566406,197.29013061523438,169.3683319091797,114.54000091552734,124.54310607910156,92.12999725341797,280.5458679199219,352.4700012207031,176.46766662597656,44.27830123901367,292.1921081542969,258.45001220703125,94.78972625732422,101.25165557861328,9.742606163024902,104.56292724609375,80.16816711425781,186.6303253173828,330.7442626953125,74.05000305175781,55.692352294921875,164.13999938964844,188.83328247070312,124.21952056884766,237.77000427246094,143.65489196777344,45.40369415283203,93.4000015258789,157.9199981689453,277.281005859375,462.748779296875,207.68553161621094,184.8699951171875,72.66999816894531,374.7233581542969,63.20751953125,14.300907135009766,261.9815368652344,64.94027709960938,124.02012634277344,249.9499969482422,47.91999816894531,72.1331558227539,133.27061462402344,103.98999786376953,663.0057983398438,148.18399047851562,185.75440979003906,180.47767639160156,166.11573791503906,142.50392150878906,567.97998046875,248.5249481201172,3659.60009765625,156.83999633789062,35.1591911315918,47.39411544799805,27.46491050720215,57.20491409301758,154.98973083496094,33.19877624511719,74.01578521728516,115.16999816894531,76.06877899169922,182.06578063964844,37.17692184448242,120.9000015258789,861.0350952148438,48.29671096801758,227.6358642578125,524.1099853515625,117.99320983886719,93.66999816894531,122.99264526367188,57.828277587890625,60.078216552734375,24.162521362304688,130.300048828125,58.419349670410156,289.467041015625,281.58856201171875,213.96533203125,115.94999694824219,84.37504577636719,92.3177490234375,17.558834075927734,259.4700012207031,146.34390258789062,207.19973754882812,70.36396026611328,33.59177017211914,103.00981140136719,89.5618667602539,334.3800048828125,323.34814453125,58.779998779296875,128.14932250976562,91.73939514160156,135.8687286376953,30.27557373046875,251.8977508544922,49.7599983215332,280.6614074707031,69.71073150634766,63.86000061035156,35.754173278808594,158.80838012695312,55.20000076293945,175.5,77.45999908447266,83.52897644042969,282.3054504394531,958.1588134765625,305.4800109863281,36.02341079711914,59.84000015258789,103.68966674804688,84.11419677734375,99.75,377.8999938964844,56.04011154174805,77.38999938964844,27.58989715576172,204.285400390625,24.326555252075195,68.93939208984375,58.704612731933594,206.1999969482422,66.95569610595703,129.7892303466797,50.405181884765625,40.383644104003906,180.49000549316406,24.14391326904297,92.0199966430664,453.1905212402344,109.05000305175781,80.43675994873047,87.26788330078125,118.38373565673828,187.43833923339844,140.97802734375,72.11000061035156,160.36434936523438,26.627962112426758,454.47100830078125,188.69508361816406,125.61511993408203,114.87239837646484,155.50999450683594,27.517349243164062,66.13999938964844,142.31973266601562,63.68320846557617,232.90252685546875,106.29169464111328,218.27276611328125,345.3502502441406,52.953285217285156,54.363800048828125,430.6156921386719,382.936279296875,98.8452377319336,104.66045379638672,147.75999450683594,759.224609375,61.86555862426758,49.06780242919922,411.2308044433594,53.82440185546875,253.3137664794922,274.9066467285156,79.53892517089844,64.10032653808594,69.4000015258789,44.41908264160156,100.29705047607422,108.82420349121094,149.31411743164062,127.90221405029297,125.5829849243164,39.49048614501953,419.35040283203125,203.25265502929688,43.50433349609375,261.67999267578125,1888.449951171875,70.53520202636719,32.668006896972656,347.7878112792969,86.3026351928711,97.7300033569336,62.664794921875,100.9459228515625,40.647308349609375,158.850830078125,156.59701538085938,183.20697021484375,390.94000244140625,68.56999969482422,19.739999771118164,582.3018798828125,493.6000061035156,34.01876449584961,27.56989288330078,665.1766357421875,69.41767120361328,435.9497375488281,58.70036697387695,66.98917388916016,223.1107177734375,37.585994720458984,64.88911437988281,1996.949951171875,541.8795166015625,133.4900360107422,58.150001525878906,52.92660140991211,529.1094360351562,53.24605178833008,385.498779296875,299.9800109863281,69.38391876220703,91.8290023803711,110.90386199951172,165.6326446533203,151.17333984375,92.65266418457031,168.33999633789062,141.74969482421875,88.20752716064453,90.5,138.8673858642578,88.55000305175781,62.257144927978516,136.06198120117188,551.1686401367188,555.8575439453125,140.1121826171875,22.479999542236328,83.13610076904297,76.02460479736328,83.70999908447266,69.25737762451172,180.93283081054688,25.6696720123291,198.3699951171875,50.425899505615234,99.71389770507812,53.939998626708984
2025-04-14,104.33361053466797,201.64117431640625,173.28688049316406,113.22000122070312,125.60322570800781,92.87000274658203,285.92315673828125,350.9100036621094,175.9160614013672,44.848201751708984,294.1625671386719,260.7099914550781,96.2281494140625,103.1386947631836,9.912864685058594,106.207275390625,79.70850372314453,191.96656799316406,339.5570068359375,74.1500015258789,56.39993667602539,165.6199951171875,191.72634887695312,125.35104370117188,240.00999450683594,143.24851989746094,46.42564010620117,94.5,160.3143768310547,284.9794921875,468.3558654785156,212.1368865966797,182.1199951171875,73.58999633789062,382.72967529296875,63.893489837646484,14.453043937683105,265.458251953125,64.99986267089844,123.62615966796875,236.07000732421875,50.099998474121094,74.74016571044922,133.8898468017578,105.05999755859375,667.0305786132812,151.60781860351562,193.3770751953125,176.92645263671875,168.6611328125,145.17665100097656,574.8300170898438,252.73085021972656,3680.780029296875,159.27999877929688,35.86334991455078,48.09383773803711,27.997634887695312,58.46393585205078,158.0084228515625,33.33424758911133,74.7627182006836,119.26000213623047,75.921875,180.88723754882812,37.059303283691406,119.5,871.9795532226562,48.896728515625,232.48147583007812,529.52001953125,120.01834106445312,94.2699966430664,126.17432403564453,59.92626953125,61.618186950683594,24.357830047607422,133.27647399902344,59.73048400878906,294.0736389160156,286.52734375,216.0145721435547,119.01000213623047,85.70010375976562,95.34502410888672,17.738004684448242,260.55999755859375,149.23536682128906,205.6575469970703,70.76464080810547,34.3346061706543,104.2240219116211,90.65121459960938,340.3999938964844,322.378662109375,58.5,130.3195343017578,92.6958236694336,135.388427734375,30.661651611328125,253.96849060058594,49.459999084472656,283.3022766113281,71.37051391601562,63.0099983215332,36.38949203491211,160.3375701904297,56.13999938964844,176.5800018310547,78.76000213623047,83.58699035644531,282.26580810546875,973.9821166992188,308.510009765625,36.731788635253906,59.83000183105469,106.81196594238281,85.14652252197266,106.5999984741211,378.6600036621094,56.11830520629883,79.52999877929688,27.845998764038086,207.83489990234375,24.38456916809082,69.56816101074219,59.70480728149414,204.72999572753906,66.65709686279297,129.49258422851562,51.70497131347656,39.81068420410156,181.85000610351562,24.99667739868164,91.87999725341797,461.6200256347656,107.1500015258789,83.63734436035156,88.51260375976562,119.60928344726562,191.6493377685547,142.16346740722656,73.70999908447266,161.8976593017578,27.049436569213867,467.9427490234375,193.35256958007812,128.87594604492188,116.47562408447266,150.8800048828125,28.00472640991211,67.38999938964844,144.8787384033203,65.15251922607422,236.16859436035156,108.62384033203125,222.31634521484375,348.78851318359375,54.010467529296875,54.71815490722656,431.94732666015625,384.99200439453125,99.38623046875,103.7926254272461,151.97000122070312,766.10498046875,64.04769897460938,49.38404846191406,415.84112548828125,55.88868713378906,262.1395568847656,275.2038269042969,80.37596893310547,65.13140106201172,69.87000274658203,45.2495231628418,99.81214904785156,110.70133972167969,148.0246124267578,131.53282165527344,124.2493896484375,39.813697814941406,426.8022155761719,205.87437438964844,43.84843063354492,262.69000244140625,1932.739990234375,69.57003021240234,33.40167999267578,350.6098327636719,88.23406982421875,96.8499984741211,64.24113464355469,103.74159240722656,40.99211120605469,160.9136962890625,158.52035522460938,184.7755889892578,404.6499938964844,71.02999877929688,20.309999465942383,588.7593994140625,490.1300048828125,34.550907135009766,28.011682510375977,664.9285278320312,70.408935546875,440.0938415527344,59.882320404052734,67.36640167236328,221.3969268798828,37.75106430053711,66.09881591796875,2037.1199951171875,529.8270874023438,133.54893493652344,58.58000183105469,53.37504959106445,534.7366333007812,52.11909866333008,384.8636169433594,311.45001220703125,70.85040283203125,93.12799835205078,110.68391418457031,167.3597412109375,154.0333251953125,94.27999877929688,169.97999572753906,143.9906463623047,87.31053161621094,94.77999877929688,141.09803771972656,92.62000274658203,61.93885040283203,136.0033721923828,567.9569091796875,561.5336303710938,142.24095153808594,22.739999771118164,83.19449615478516,75.9850845336914,82.7699966430664,71.74530029296875,182.5313262939453,26.06252670288086,200.99000549316406,52.2353515625,99.95559692382812,54.65999984741211
2025-04-15,102.28046417236328,201.26280212402344,172.6424102783203,114.63999938964844,124.46917724609375,92.45999908447266,284.8082275390625,350.3800048828125,176.84193420410156,44.500465393066406,290.7484130859375,265.3399963378906,96.2475814819336,103.23545837402344,9.71423053741455,105.73746490478516,80.14860534667969,190.8048095703125,332.2691650390625,74.51000213623047,53.07823944091797,164.14999389648438,190.78489685058594,125.95650482177734,230.92999267578125,144.1603546142578,45.549686431884766,95.29000091552734,159.17184448242188,286.31744384765625,470.3202819824219,212.35118103027344,179.58999633789062,73.19999694824219,377.5215759277344,62.5705451965332,14.158278465270996,258.3684387207031,65.29774475097656,125.9111557006836,245.47000122070312,50.7400016784668,74.19625854492188,136.73446655273438,103.80000305175781,677.2312622070312,152.86976623535156,192.97283935546875,177.51170349121094,165.93951416015625,143.27452087402344,578.4199829101562,255.18511962890625,3631.169921875,155.52000427246094,37.15431594848633,46.91120147705078,27.425447463989258,57.87703323364258,155.18942260742188,32.35695266723633,73.91876983642578,116.9800033569336,76.1667251586914,183.09432983398438,37.40235137939453,118.22000122070312,870.5,47.62049865722656,231.72463989257812,528.1699829101562,118.65833282470703,94.2300033569336,129.1432342529297,60.64149475097656,62.70006561279297,23.76259994506836,132.75238037109375,59.612186431884766,289.4472961425781,283.00958251953125,216.8103790283203,118.68000030517578,86.05085754394531,95.98486328125,17.917177200317383,264.30999755859375,148.3403778076172,207.36888122558594,71.45851135253906,34.82661819458008,103.72057342529297,89.85628509521484,343.17999267578125,321.8204650878906,59.380001068115234,130.33909606933594,91.99314880371094,133.96673583984375,30.8861141204834,253.1787109375,48.79999923706055,282.1143493652344,70.57460021972656,62.279998779296875,36.32107925415039,161.3438720703125,56.540000915527344,175.57000732421875,77.80000305175781,82.88117218017578,282.5140075683594,971.59521484375,312.8399963378906,35.62672424316406,60.45000076293945,106.96569061279297,85.31526947021484,105.91999816894531,392.79998779296875,55.913028717041016,80.51000213623047,27.48154640197754,206.42698669433594,24.48125457763672,70.0102767944336,59.12053298950195,213.80999755859375,66.38737487792969,128.7461700439453,51.29400634765625,40.33425521850586,181.5500030517578,24.787588119506836,92.55000305175781,455.2929992675781,104.18000030517578,83.93186950683594,86.6700210571289,118.41338348388672,188.62020874023438,142.08572387695312,71.80000305175781,161.52174377441406,25.944231033325195,460.7545166015625,193.63394165039062,128.6147003173828,116.369384765625,146.27999877929688,27.809776306152344,69.2300033569336,144.98828125,64.5904312133789,235.73312377929688,108.19805908203125,223.5353546142578,345.6565246582031,53.70841598510742,53.55665969848633,428.6183776855469,389.2930603027344,98.79605102539062,103.63835144042969,151.5500030517578,769.6429443359375,64.14340209960938,50.145023345947266,411.7114562988281,55.41084289550781,262.8414001464844,274.50054931640625,81.23249053955078,65.40122985839844,70.76000213623047,45.13364791870117,101.08259582519531,108.70564270019531,150.3655548095703,132.07740783691406,123.76265716552734,39.98509216308594,429.9859619140625,202.84178161621094,44.21220016479492,263.5299987792969,1923.9300537109375,68.3221435546875,33.85540771484375,355.20684814453125,88.25320434570312,99.19999694824219,62.95412063598633,102.94283294677734,41.15958786010742,158.13331604003906,155.76986694335938,183.4468536376953,404.0199890136719,71.06999969482422,19.850000381469727,589.28515625,488.2699890136719,34.24129867553711,27.654489517211914,671.12158203125,69.83555603027344,444.9681091308594,59.67886734008789,67.94218444824219,220.4954376220703,37.60541915893555,64.8697509765625,2118.320068359375,519.8981323242188,132.81251525878906,58.63999938964844,53.73942184448242,540.1455688476562,53.176239013671875,382.7994384765625,310.7200012207031,70.870361328125,97.62799835205078,112.1735610961914,168.4195098876953,151.7890167236328,93.1953353881836,173.5500030517578,142.5900421142578,86.59878540039062,94.06999969482422,137.33863830566406,98.4000015258789,61.670284271240234,135.42684936523438,554.8782958984375,562.7244262695312,139.63693237304688,22.979999542236328,81.4622802734375,76.25181579589844,83.91000366210938,71.08383178710938,179.20762634277344,26.349979400634766,207.25,50.773868560791016,99.67523193359375,55.08000183105469
2025-04-16,101.86387634277344,193.42697143554688,167.6427764892578,112.63999938964844,127.90090942382812,92.37999725341797,281.433837890625,344.19000244140625,173.28616333007812,44.55842590332031,286.924560546875,260.1600036621094,95.24652099609375,102.49999237060547,9.421006202697754,105.06210327148438,79.19015502929688,187.37860107421875,329.3976135253906,73.80999755859375,51.6630859375,167.17999267578125,190.4906768798828,124.19966125488281,230.5,136.9647216796875,45.01437759399414,88.29000091552734,157.49278259277344,274.0426025390625,457.27008056640625,212.34146118164062,174.3300018310547,71.87000274658203,371.2579650878906,61.60038757324219,14.614689826965332,254.492431640625,64.31470489501953,123.32084655761719,229.80999755859375,50.709999084472656,72.32072448730469,135.0702667236328,101.0,629.4198608398438,152.90887451171875,192.5493621826172,173.20657348632812,164.6178741455078,142.80630493164062,571.8499755859375,250.29637145996094,3566.860107421875,156.47000122070312,36.50883865356445,46.38887405395508,27.445180892944336,56.44761657714844,153.9297332763672,31.950559616088867,74.0933837890625,115.29000091552734,74.16878509521484,180.2521209716797,37.37295150756836,113.05999755859375,848.2976684570312,47.01095962524414,231.26268005371094,516.4500122070312,117.93366241455078,95.25,125.1202163696289,60.14560317993164,60.52656173706055,23.15807342529297,132.86114501953125,58.350341796875,286.2019958496094,283.27789306640625,216.83029174804688,117.20999908447266,85.64165496826172,96.69154357910156,17.787776947021484,259.260009765625,146.3143768310547,203.16021728515625,72.41624450683594,34.20919418334961,101.6376724243164,88.18791961669922,332.5,322.6136779785156,58.869998931884766,129.14645385742188,91.24165344238281,131.4114990234375,30.12293815612793,251.75331115722656,48.08000183105469,275.4384765625,70.05045318603516,61.97999954223633,35.94965362548828,157.9105987548828,55.45000076293945,172.2100067138672,78.2300033569336,83.49998474121094,282.4147033691406,962.4751586914062,306.7699890136719,34.804996490478516,59.439998626708984,105.87047576904297,84.39213562011719,104.25,379.8399963378906,54.50542449951172,79.0199966430664,26.939796447753906,202.9766387939453,24.78098487854004,68.78219604492188,58.62538528442383,209.3000030517578,66.0309829711914,129.53086853027344,50.71101379394531,40.097164154052734,179.38999938964844,24.291507720947266,91.87999725341797,446.56732177734375,103.0199966430664,81.8406982421875,87.5815200805664,116.16984558105469,189.3551483154297,143.98045349121094,73.20999908447266,160.21595764160156,25.728809356689453,454.5496520996094,191.99412536621094,127.74383544921875,116.23416900634766,141.5,28.560335159301758,68.7300033569336,142.35955810546875,64.56085205078125,233.53594970703125,107.84001159667969,217.3213348388672,343.4335021972656,53.170387268066406,51.834110260009766,425.9454650878906,381.6090393066406,97.05502319335938,105.32664489746094,147.27999877929688,761.0325927734375,64.17212677001953,50.253726959228516,404.0210266113281,55.487300872802734,261.40887451171875,266.6158142089844,80.0450439453125,64.97723388671875,71.19999694824219,44.91155242919922,101.58689880371094,104.21041870117188,151.337646484375,132.0583038330078,126.76084899902344,39.397438049316406,421.1147766113281,199.1342010498047,44.34983825683594,258.9800109863281,1899.780029296875,66.91825866699219,33.20861053466797,348.1767272949219,88.03327941894531,96.06999969482422,61.33787155151367,102.16354370117188,40.66701126098633,154.9642791748047,152.8001708984375,178.3441925048828,402.3800048828125,70.19999694824219,19.229999542236328,583.3335571289062,481.3399963378906,33.97038650512695,27.08109474182129,637.3575439453125,69.66063690185547,442.02777099609375,58.53567123413086,64.66619110107422,216.74093627929688,36.84806442260742,64.33748626708984,2064.3701171875,500.747802734375,128.099365234375,57.95000076293945,53.50585174560547,520.9017944335938,51.78998565673828,368.78668212890625,311.6600036621094,69.1644515991211,96.16300201416016,104.46538543701172,165.4364013671875,146.82374572753906,90.95733642578125,169.75999450683594,140.6099090576172,84.6390380859375,92.3499984741211,134.69454956054688,92.70999908447266,59.91964340209961,132.63235473632812,546.2952270507812,551.9974365234375,137.3101348876953,22.100000381469727,78.59149932861328,74.77991485595703,83.95999908447266,71.89339447021484,178.39862060546875,25.890052795410156,205.30999755859375,49.69019317626953,100.7290267944336,53.75
2025-04-17,101.64567565917969,196.1251983642578,168.9219970703125,112.69999694824219,129.16314697265625,92.56999969482422,278.58245849609375,348.79998779296875,173.62107849121094,46.19084548950195,286.0856628417969,259.4700012207031,95.87826538085938,104.23220825195312,9.629100799560547,105.15998077392578,79.35641479492188,186.04946899414062,325.9913330078125,73.45999908447266,51.99721908569336,171.41000366210938,190.90257263183594,125.41059112548828,234.55999755859375,136.2412109375,45.695682525634766,87.5,156.78736877441406,268.85528564453125,458.5928649902344,216.8804931640625,172.61000061035156,71.19999694824219,365.8706359863281,61.87477111816406,15.318325996398926,256.0311584472656,64.6026611328125,124.86714935302734,238.22000122070312,51.709999084472656,72.99591064453125,136.65704345703125,100.7300033569336,634.6043701171875,154.11212158203125,195.74472045898438,169.6156768798828,167.26116943359375,144.7572021484375,559.530029296875,248.7030792236328,3603.469970703125,161.89999389648438,36.58707809448242,46.69438934326172,28.500762939453125,58.66273498535156,152.63162231445312,32.695621490478516,76.59613037109375,118.61000061035156,74.76619720458984,181.54103088378906,38.1374626159668,116.94000244140625,858.095703125,46.887149810791016,231.8131103515625,518.2100219726562,116.36518859863281,95.12000274658203,126.09696197509766,60.91804504394531,61.64742660522461,23.557992935180664,133.20726013183594,59.05027770996094,290.25616455078125,283.79461669921875,215.93499755859375,117.62000274658203,87.01541900634766,98.92619323730469,17.907222747802734,260.2200012207031,148.9698028564453,205.6376495361328,73.19805908203125,34.19955062866211,104.0167236328125,89.444091796875,338.9599914550781,323.2893981933594,60.13999938964844,129.27352905273438,93.72461700439453,134.2741241455078,30.535953521728516,252.8512725830078,48.16999816894531,276.6656494140625,70.76873779296875,60.70000076293945,36.32107925415039,160.58419799804688,55.290000915527344,175.02999877929688,79.51000213623047,86.03321838378906,284.69830322265625,989.0794067382812,308.7300109863281,35.447261810302734,59.68000030517578,107.86875915527344,84.12413024902344,106.05000305175781,375.6199951171875,54.50542449951172,79.69999694824219,27.264846801757812,204.0077667236328,24.993698120117188,68.2221908569336,59.16014862060547,211.41000366210938,64.81729125976562,131.93276977539062,50.816139221191406,40.354007720947266,181.24000549316406,24.656391143798828,91.18000030517578,446.22186279296875,105.66999816894531,83.25445556640625,91.21768188476562,119.83659362792969,185.5513458251953,146.47763061523438,79.13999938964844,159.34544372558594,26.365707397460938,458.9648132324219,194.2743377685547,129.2242889404297,117.63459014892578,140.02999877929688,29.544841766357422,68.56999969482422,144.98828125,65.33987426757812,236.2774658203125,108.47868347167969,219.2737579345703,345.7355651855469,54.17093276977539,53.615726470947266,415.6551513671875,378.2737121582031,97.94029998779297,107.52581787109375,147.16000366210938,772.2427368164062,65.31104278564453,50.3822021484375,403.1087646484375,54.89476776123047,264.6680908203125,265.78375244140625,81.04755401611328,65.88304138183594,71.52999877929688,45.635772705078125,103.25495147705078,105.41571807861328,149.92910766601562,134.88632202148438,133.98373413085938,39.9508171081543,420.9373474121094,203.03744506835938,45.175689697265625,258.6099853515625,1908.68994140625,72.70926666259766,32.9672737121582,346.9700927734375,89.61093139648438,96.12999725341797,62.225807189941406,101.83235168457031,40.903446197509766,152.83164978027344,150.63766479492188,181.4076385498047,411.489990234375,72.6500015258789,18.93000030517578,580.6553955078125,482.739990234375,34.250972747802734,27.692089080810547,629.656005859375,70.94344329833984,446.1028137207031,58.90381622314453,63.29622268676758,218.3457794189453,37.44035720825195,65.15040588378906,2099.3701171875,499.9203796386719,127.8538818359375,58.40999984741211,54.33735656738281,519.6314697265625,51.56060791015625,364.98577880859375,317.20001220703125,68.6357192993164,97.3030014038086,101.4660873413086,167.5461883544922,152.6827850341797,92.72666931152344,167.69000244140625,139.96270751953125,85.96503448486328,93.69000244140625,137.33863830566406,93.77999877929688,60.675601959228516,133.5312957763672,560.099853515625,552.9600219726562,138.25076293945312,21.75,79.3116226196289,75.22445678710938,83.6500015258789,74.81573486328125,181.90753173828125,26.014616012573242,202.75,47.82109069824219,103.36833190917969,53.900001525878906
2025-04-21,99.44375610351562,192.32177734375,166.15853881835938,111.61000061035156,128.08827209472656,89.79000091552734,275.5040588378906,343.2200012207031,172.3603057861328,46.45165252685547,277.8624572753906,254.27000427246094,93.76924133300781,102.12259674072266,9.269664764404297,102.74240112304688,77.63509368896484,181.02825927734375,316.26763916015625,71.91999816894531,52.105323791503906,172.22000122070312,183.3413848876953,122.3534927368164,232.75,134.35804748535156,45.306365966796875,85.55999755859375,154.2439727783203,265.3551025390625,445.3551025390625,212.33172607421875,167.32000732421875,67.66999816894531,354.45867919921875,60.47343063354492,14.738301277160645,250.8501434326172,63.14299774169922,117.82502746582031,228.1300048828125,50.9900016784668,71.01721954345703,132.6320343017578,96.83000183105469,619.2686767578125,153.13388061523438,194.2144012451172,164.87411499023438,165.47938537597656,143.51840209960938,541.9299926757812,239.99435424804688,3569.239990234375,159.33999633789062,36.107852935791016,46.615543365478516,28.155481338500977,58.79526138305664,151.01858520507812,33.082664489746094,76.44093322753906,116.48999786376953,72.96282958984375,176.1551055908203,37.04949951171875,114.08000183105469,836.7554321289062,46.61094665527344,224.1761016845703,506.9200134277344,112.59288787841797,93.58000183105469,116.26180267333984,59.66878890991211,61.10161590576172,23.613794326782227,129.7067413330078,57.354671478271484,282.2276611328125,278.0211486816406,213.2689971923828,115.55999755859375,86.19700622558594,97.53192901611328,17.160675048828125,251.55999755859375,145.97015380859375,191.63861083984375,73.4228286743164,33.27341079711914,101.81536102294922,87.60889434814453,322.42999267578125,318.04046630859375,57.84000015258789,124.85493469238281,92.93948364257812,133.17901611328125,30.167829513549805,250.73236083984375,46.529998779296875,269.20440673828125,69.98251342773438,58.0099983215332,35.666202545166016,162.942138671875,52.119998931884766,175.0,78.69999694824219,84.65056610107422,279.1580505371094,952.5496215820312,298.260009765625,35.485042572021484,58.72999954223633,106.45650482177734,82.09918975830078,102.66999816894531,362.69000244140625,53.14670181274414,77.80999755859375,27.048145294189453,198.70333862304688,23.988149642944336,66.86639404296875,58.54616165161133,195.8300018310547,62.775184631347656,127.9710464477539,49.755287170410156,38.99076843261719,171.82000732421875,24.644092559814453,88.91999816894531,435.8478088378906,103.55000305175781,80.88837432861328,93.70712280273438,119.3523178100586,183.6941375732422,142.19261169433594,79.6500015258789,156.31838989257812,26.33761215209961,460.4693298339844,191.2178955078125,127.5116195678711,116.0603256225586,133.5,28.735794067382812,66.11000061035156,141.32398986816406,64.71862030029297,229.1316375732422,107.37551879882812,213.3669891357422,338.76019287109375,52.67955780029297,53.5369758605957,398.1881103515625,362.1965026855469,94.84185028076172,106.17323303222656,145.61000061035156,755.6768798828125,64.6028060913086,47.12089920043945,387.6298828125,53.88174057006836,260.4378356933594,257.0173645019531,78.36122131347656,64.51467895507812,69.19999694824219,44.64117431640625,99.1526870727539,103.52871704101562,145.48529052734375,132.0391845703125,128.8342742919922,39.31908416748047,407.1180114746094,200.6602783203125,44.20236587524414,250.8000030517578,1816.0799560546875,74.45436096191406,32.166015625,327.2458190917969,88.24363708496094,92.72000122070312,60.340179443359375,101.62779235839844,40.09562683105469,149.34371948242188,147.15972900390625,179.22076416015625,406.6499938964844,69.51000213623047,18.84000015258789,564.2488403320312,468.32000732421875,34.16389465332031,28.143287658691406,616.1286010742188,70.71991729736328,437.94287109375,57.440914154052734,61.936195373535156,213.66998291015625,38.28509521484375,65.57623291015625,2056.429931640625,483.15264892578125,123.80843353271484,58.0099983215332,53.84218978881836,504.3575134277344,49.246864318847656,356.3916015625,317.760009765625,66.58063507080078,98.79100036621094,96.88717651367188,168.2919464111328,148.8297119140625,91.23332977294922,160.0500030517578,135.6063995361328,85.10704803466797,94.36000061035156,136.27137756347656,90.80000305175781,59.96440505981445,133.02317810058594,558.4388427734375,535.1280517578125,134.1516571044922,21.0,78.51364135742188,74.03902435302734,81.63999938964844,72.98927307128906,182.52157592773438,25.22890853881836,192.83999633789062,47.23451232910156,101.8504867553711,52.38999938964844
